ITEM_ID,USER_ID,TIMESTAMP,CABIN_TYPE,EVENT_VALUE,EVENT_TYPE
thai-airways,VigneshMahadevan,1438239600,Economy,9,RATING
thai-airways,CharlesKemp,1437116400,Economy,8,RATING
swiss-international-air-lines,JamesRyan,1367910000,First Class,10,RATING
swiss-international-air-lines,JozsefBarta,1367823600,Economy,10,RATING
tap-portugal,PerrinMichel,1397026800,Business Class,6,RATING
tap-portugal,NormanJules,1396249200,Economy,9,RATING
tarom-romanian-airlines,VPaul,1389859200,Economy,8,RATING
tarom-romanian-airlines,FClaudiu,1384761600,Economy,9,RATING
tam-airlines,RShaw,1304233200,Economy,8,RATING
tam-airlines,MNobre,1303369200,Economy,10,RATING
tam-airlines,MGriffiths,1302332400,Economy,8,RATING
thai-airways,KaiYuanLye,1436684400,Economy,8,RATING
thai-airways,KOshiro,1436425200,Economy,6,RATING
swiss-international-air-lines,EMason,1367391600,Economy,7,RATING
swiss-international-air-lines,MichaelLittle,1367132400,Economy,9,RATING
tap-portugal,SWalford,1396162800,Economy,9,RATING
tap-portugal,AGarrett,1395903600,Economy,8,RATING
tarom-romanian-airlines,AndrewDixon,1377068400,Economy,3,RATING
tarom-romanian-airlines,APeter,1375686000,Economy,10,RATING
tam-airlines,AScheel,1302159600,Economy,4,RATING
tam-airlines,WDuits,1301814000,Economy,1,RATING
tam-airlines,NelsonJunzo,1301209200,Economy,2,RATING
thai-airways,BethAllen,1436252400,Economy,5,RATING
thai-airways,FrancoisGuirrec,1435906800,Economy,2,RATING
swiss-international-air-lines,TGVernet,1367132400,Economy,6,RATING
swiss-international-air-lines,ChristianvondenBrincken,1366873200,Business Class,3,RATING
tap-portugal,SKüehe,1395817200,Economy,4,RATING
tap-portugal,PerrinMichel,1395385200,Business Class,1,RATING
tap-portugal,RDeu,1395039600,Business Class,5,RATING
tarom-romanian-airlines,PVlad,1375340400,Economy,9,RATING
tarom-romanian-airlines,APeter,1374044400,Economy,10,RATING
tam-airlines,GMoraes,1301209200,Economy,2,RATING
tam-airlines,SKoenig,1301209200,Business Class,5,RATING
tam-airlines,AHijmans,1301209200,Economy,6,RATING
thai-airways,VanHiepHoang,1435474800,Business Class,6,RATING
thai-airways,AlbanyWong,1435388400,Economy,10,RATING
swiss-international-air-lines,JurajKovac,1366873200,Economy,9,RATING
swiss-international-air-lines,FrancoScravaglieri,1366786800,Economy,2,RATING
tap-portugal,RisiThomas,1394780400,Business Class,4,RATING
tap-portugal,PCartwright,1394521200,Economy,9,RATING
tarom-romanian-airlines,PVlad,1369724400,Economy,10,RATING
tarom-romanian-airlines,VTabacu,1368946800,Economy,10,RATING
tarom-romanian-airlines,VNeagu,1365058800,Economy,7,RATING
tam-airlines,WSpeers,1301036400,Economy,8,RATING
tam-airlines,JonTydeman,1300172400,Economy,4,RATING
tam-airlines,MarcioMondin,1299484800,First Class,7,RATING
thai-airways,TomSouth,1435388400,Business Class,7,RATING
thai-airways,KokWaiLam,1435302000,Economy,8,RATING
swiss-international-air-lines,ASnelling,1366268400,Economy,9,RATING
swiss-international-air-lines,UGünther,1366095600,First Class,5,RATING
tap-portugal,CarlSpurling,1394434800,Economy,10,RATING
tap-portugal,SimonChannon,1394434800,Economy,7,RATING
tarom-romanian-airlines,JohnnyChedar,1363071600,Economy,9,RATING
tarom-romanian-airlines,TMatava,1352966400,Economy,8,RATING
tarom-romanian-airlines,MarcGuillemard,1352188800,Economy,5,RATING
tam-airlines,NDarby,1299398400,Economy,8,RATING
tam-airlines,RJones,1298793600,Economy,7,RATING
tam-airlines,GChin,1298707200,Economy,5,RATING
thai-airways,GBrennan,1435215600,Business Class,1,RATING
thai-airways,NutiDamrongphatr,1434956400,Economy,8,RATING
swiss-international-air-lines,DEllis,1366095600,Business Class,5,RATING
swiss-international-air-lines,LeoSchikhof,1365922800,Business Class,4,RATING
tap-portugal,ACosta,1393401600,Business Class,2,RATING
tarom-romanian-airlines,KevinKoenig,1350889200,Economy,8,RATING
tarom-romanian-airlines,ASchwarz,1349852400,Economy,2,RATING
tam-airlines,SPolitis,1298707200,Economy,6,RATING
tam-airlines,SKoenig,1298361600,Economy,4,RATING
thai-airways,PeterGalliger,1434610800,Business Class,3,RATING
thai-airways,JohnJohnson,1434265200,First Class,9,RATING
swiss-international-air-lines,DEllender,1365663600,Business Class,6,RATING
swiss-international-air-lines,RRekos,1364972400,Economy,9,RATING
swiss-international-air-lines,RHoulihan,1364886000,Business Class,3,RATING
tap-portugal,MichelPerrin,1393228800,Business Class,7,RATING
tarom-romanian-airlines,JTydeman,1348383600,Economy,5,RATING
tarom-romanian-airlines,BenjaminKuehn,1348383600,Economy,9,RATING
tarom-romanian-airlines,PBota,1347519600,Economy,9,RATING
tam-airlines,FKaufmann,1297843200,Economy,2,RATING
tam-airlines,RameshThadani,1296979200,Economy,3,RATING
tam-airlines,IdaSilva,1296460800,Economy,1,RATING
thai-airways,PaulKim,1434178800,Economy,8,RATING
thai-airways,DFaulkner,1433055600,Economy,7,RATING
swiss-international-air-lines,RThut,1364799600,Economy,2,RATING
swiss-international-air-lines,JoergBoese,1364281200,Economy,3,RATING
tap-portugal,OVuigner,1392624000,Economy,10,RATING
tarom-romanian-airlines,GLister,1341817200,Economy,9,RATING
tarom-romanian-airlines,AlexandruBarbulescu,1340866800,Economy,9,RATING
tarom-romanian-airlines,RKerr,1339916400,Economy,7,RATING
tam-airlines,RBacas,1296201600,Economy,1,RATING
tam-airlines,PThompson,1296028800,Economy,2,RATING
tam-airlines,LRieser,1295942400,Economy,2,RATING
thai-airways,JEgan,1432882800,Business Class,8,RATING
thai-airways,PGardner,1432278000,Business Class,1,RATING
swiss-international-air-lines,MHagedorn,1364194800,Business Class,10,RATING
swiss-international-air-lines,KPahkim,1363676400,Business Class,10,RATING
tap-portugal,KMayer,1391414400,Economy,1,RATING
tarom-romanian-airlines,MMaly,1334300400,Business Class,9,RATING
tarom-romanian-airlines,RSabi,1330070400,Economy,9,RATING
tam-airlines,HiromiSaito,1295251200,Economy,8,RATING
tam-airlines,CarlosMotta,1294992000,Economy,4,RATING
thai-airways,MChia,1431932400,Premium Economy,5,RATING
thai-airways,KatherineSim,1431500400,Economy,3,RATING
swiss-international-air-lines,TachirOsaj,1363244400,Business Class,10,RATING
swiss-international-air-lines,RamonFretz,1363071600,Business Class,7,RATING
tap-portugal,JuergensFranz,1391414400,Economy,10,RATING
tarom-romanian-airlines,IVarga,1323417600,Economy,3,RATING
tarom-romanian-airlines,CSherwood,1315638000,Economy,1,RATING
tam-airlines,DaveCoombs,1294732800,Economy,2,RATING
tam-airlines,PThompson,1294387200,Economy,3,RATING
thai-airways,WinniLo,1431500400,Business Class,3,RATING
thai-airways,JasmundHew,1431068400,Economy,9,RATING
swiss-international-air-lines,BBonelli,1362816000,Economy,10,RATING
swiss-international-air-lines,LLidosurjo,1362729600,Business Class,10,RATING
tap-portugal,ElisabetNorrud,1391414400,Economy,1,RATING
tap-portugal,MStudzinski,1390550400,Economy,8,RATING
tarom-romanian-airlines,MihaiPopescu,1313046000,Economy,4,RATING
tarom-romanian-airlines,MGuillemard,1286866800,Economy,5,RATING
tam-airlines,HKariyawasam,1292918400,Economy,8,RATING
thai-airways,LRobin,1430463600,Economy,4,RATING
thai-airways,SHopkins,1430204400,Economy,8,RATING
swiss-international-air-lines,MHagedorn,1362384000,Business Class,10,RATING
swiss-international-air-lines,DBersani,1362384000,Business Class,3,RATING
tap-portugal,WilkieTim,1390291200,Economy,6,RATING
tap-portugal,DFreitas,1389859200,Economy,10,RATING
tarom-romanian-airlines,RDinu,1284879600,Economy,7,RATING
tarom-romanian-airlines,BvanSante,1284102000,Economy,7,RATING
tarom-romanian-airlines,ABarbulescu,1283324400,Economy,9,RATING
tam-airlines,SKoenig,1292745600,Economy,6,RATING
thai-airways,AlanPetten,1430118000,Business Class,7,RATING
thai-airways,AlanPetten,1430118000,Business Class,9,RATING
swiss-international-air-lines,CWadstrom,1362124800,Economy,8,RATING
swiss-international-air-lines,BBonelli,1362124800,Business Class,10,RATING
swiss-international-air-lines,MartinFernandez,1361952000,Economy,8,RATING
tap-portugal,JamesWardlow,1388822400,Economy,10,RATING
tarom-romanian-airlines,SVetter,1279004400,Economy,5,RATING
tarom-romanian-airlines,RBirsan,1274943600,Economy,1,RATING
thai-airways,JClark,1430118000,Business Class,4,RATING
thai-airways,TommySorongan,1430118000,Economy,9,RATING
swiss-international-air-lines,HPatzelt,1361606400,First Class,10,RATING
swiss-international-air-lines,DawidKusiak,1361174400,First Class,10,RATING
tap-portugal,JoãoRibeiro,1388736000,Business Class,8,RATING
tap-portugal,TSantos,1388304000,Economy,1,RATING
tarom-romanian-airlines,ChrisJones,1268722800,Economy,8,RATING
tarom-romanian-airlines,SMcDonagh,1263110400,Economy,3,RATING
thai-airways,DamrongphatrNuti,1429426800,Economy,8,RATING
thai-airways,BriggsEd,1429426800,Economy,6,RATING
swiss-international-air-lines,TDahlke,1361174400,Economy,2,RATING
swiss-international-air-lines,AndrewStewart,1360915200,Economy,8,RATING
tap-portugal,GeoffMcArthur,1388304000,Economy,1,RATING
tap-portugal,SalvatoreLima,1387785600,Business Class,1,RATING
thai-airways,PhillipAllsopp,1429426800,Economy,5,RATING
thai-airways,DBroadbent,1429426800,Economy,9,RATING
swiss-international-air-lines,DBorillo,1360828800,Economy,7,RATING
swiss-international-air-lines,SFarrell,1360828800,Economy,4,RATING
tap-portugal,RMüller,1386576000,Economy,8,RATING
thai-airways,CairnsBarry,1428822000,Business Class,10,RATING
thai-airways,ABulosan,1428130800,Economy,10,RATING
thai-airways,PSelstrom,1427698800,Business Class,4,RATING
swiss-international-air-lines,UweLuedemann,1360742400,Business Class,6,RATING
swiss-international-air-lines,JanStefanides,1360224000,Economy,9,RATING
tap-portugal,CandyJohnson,1385712000,Economy,1,RATING
tap-portugal,VieiraManuel,1385107200,Economy,10,RATING
thai-airways,PerrinMichel,1427526000,Business Class,7,RATING
thai-airways,CassidySamantha,1427526000,Economy,1,RATING
swiss-international-air-lines,NBarnsley,1359964800,Economy,9,RATING
swiss-international-air-lines,KCoopey,1359619200,Economy,9,RATING
swiss-international-air-lines,BegFazal,1359532800,Economy,7,RATING
thai-airways,MichaelShortland,1427526000,Business Class,2,RATING
thai-airways,SChim,1427266800,Economy,10,RATING
swiss-international-air-lines,AliMcleod,1359360000,Business Class,9,RATING
thai-airways,PerrinMichel,1427266800,Business Class,8,RATING
thai-airways,ABaker,1427266800,Business Class,2,RATING
thai-airways,JRose,1426834800,Economy,8,RATING
swiss-international-air-lines,MBuchanan,1358928000,Business Class,10,RATING
thai-airways,StubbsDavid,1425884400,Economy,1,RATING
thai-airways,UHerath,1425884400,Economy,10,RATING
swiss-international-air-lines,PJohn,1358236800,Economy,7,RATING
swiss-international-air-lines,ABorner,1358150400,Business Class,8,RATING
tap-portugal,MBrown,1384243200,Economy,8,RATING
tap-portugal,MVieira,1383897600,Economy,9,RATING
thai-airways,DevottamSengupta,1425456000,Economy,6,RATING
thai-airways,BKlug,1425456000,Economy,9,RATING
swiss-international-air-lines,BBonelli,1357718400,Economy,10,RATING
swiss-international-air-lines,EnderOzsezen,1357718400,First Class,10,RATING
swiss-international-air-lines,MSidloski,1357718400,Business Class,6,RATING
tap-portugal,ASaraiva,1383724800,Economy,2,RATING
thomas-cook-airlines,DeanKilgallon,1437980400,Economy,3,RATING
thai-airways,PHoad,1425456000,Economy,1,RATING
thai-airways,MSatish,1425456000,Economy,9,RATING
swiss-international-air-lines,EnderOzsezen,1357718400,Business Class,8,RATING
swiss-international-air-lines,CSmith,1357718400,Economy,4,RATING
thomas-cook-airlines,SianBooth,1437462000,Economy,10,RATING
thai-airways,PWilliams,1425456000,Economy,10,RATING
thai-airways,RonKuhlmann,1424246400,First Class,10,RATING
swiss-international-air-lines,MNoreisch,1357545600,Economy,7,RATING
tap-portugal,RajanParrikar,1382252400,Business Class,8,RATING
tap-portugal,ElaineHall,1381820400,Economy,4,RATING
thomas-cook-airlines,DavidConway,1437202800,Economy,9,RATING
thai-airways,JNanda,1424246400,Business Class,2,RATING
swiss-international-air-lines,SNorton,1357286400,Economy,10,RATING
swiss-international-air-lines,MScanlon,1357200000,Economy,8,RATING
tap-portugal,ALopes,1381388400,Business Class,9,RATING
thomas-cook-airlines,EmilyCurrie,1437030000,Economy,5,RATING
thomas-cook-airlines,DavidAppleby,1436857200,Premium Economy,1,RATING
thai-airways,DavidJenkins,1424246400,First Class,8,RATING
thai-airways,MOsiecki,1424246400,Economy,8,RATING
swiss-international-air-lines,DionneHepburn,1357200000,Economy,8,RATING
swiss-international-air-lines,MOscars,1357113600,Business Class,10,RATING
tap-portugal,BrunoCardoso,1381388400,Economy,7,RATING
thomas-cook-airlines,DSavage,1436684400,Economy,1,RATING
thomas-cook-airlines,ALittle,1436511600,Economy,1,RATING
thai-airways,KFletcher-Biles,1424246400,Economy,8,RATING
thai-airways,PaulBennett,1423728000,Economy,9,RATING
swiss-international-air-lines,MauricioCanosa,1356681600,Business Class,9,RATING
swiss-international-air-lines,HStewart,1356163200,Business Class,8,RATING
tap-portugal,NicolaouNicos,1380697200,Economy,4,RATING
tap-portugal,MRitter,1380610800,Economy,6,RATING
thomas-cook-airlines,jennifermcleod,1436511600,Economy,8,RATING
thomas-cook-airlines,GrahamHill,1436511600,Economy,9,RATING
thai-airways,KennyLooke,1423728000,Economy,9,RATING
swiss-international-air-lines,ThomFurey,1355904000,Business Class,9,RATING
swiss-international-air-lines,EnderOzsezen,1355299200,First Class,8,RATING
thomas-cook-airlines,GraemeHeins,1436079600,Economy,10,RATING
thomas-cook-airlines,RobertSerr,1435993200,Premium Economy,10,RATING
thai-airways,MForbes,1423728000,Economy,7,RATING
thai-airways,JanveerawatChanokpol,1422259200,Economy,8,RATING
swiss-international-air-lines,RThut,1355299200,Economy,2,RATING
swiss-international-air-lines,MZwyssig,1354608000,Economy,9,RATING
thomas-cook-airlines,JamesCoster,1435906800,Economy,10,RATING
thai-airways,GLockwood,1421654400,Economy,2,RATING
thai-airways,MurrayLeo,1421654400,Economy,3,RATING
swiss-international-air-lines,DGibson,1354521600,Business Class,8,RATING
swiss-international-air-lines,DGibson,1353484800,Business Class,8,RATING
thomas-cook-airlines,RobBruno,1435734000,Economy,9,RATING
thai-airways,YotsananAreemitr,1421222400,Economy,7,RATING
thai-airways,YongMak,1421222400,Economy,8,RATING
swiss-international-air-lines,AhmadMoez,1352361600,Economy,9,RATING
swiss-international-air-lines,THanan,1352188800,Economy,7,RATING
tap-portugal,MichelPerrin,1380438000,Economy,5,RATING
tap-portugal,MichelPerrin,1380438000,Business Class,4,RATING
thomas-cook-airlines,SharonStewart,1435734000,Economy,1,RATING
thomas-cook-airlines,JoeRoss,1435388400,Economy,9,RATING
thai-airways,AlbanyWong,1421222400,Economy,10,RATING
swiss-international-air-lines,LBodmer,1352188800,Economy,9,RATING
swiss-international-air-lines,KMcCarthy,1351580400,Economy,4,RATING
tap-portugal,MichelPerrin,1380438000,Economy,1,RATING
tap-portugal,MichelPerrin,1380438000,Business Class,6,RATING
thomas-cook-airlines,DrewStevens-King,1435388400,Premium Economy,10,RATING
thai-airways,CFox,1420444800,Business Class,8,RATING
thai-airways,PistolesiMaurizio,1420444800,Business Class,7,RATING
swiss-international-air-lines,JTrevers,1351580400,Business Class,7,RATING
swiss-international-air-lines,NWerner,1351148400,Economy,7,RATING
tap-portugal,MikeJames,1380006000,Economy,10,RATING
tap-portugal,AlfonsoGonzalez,1380006000,Economy,10,RATING
thomas-cook-airlines,ArthurKitson,1435302000,Economy,1,RATING
thai-airways,RonKuhlmann,1420444800,Business Class,10,RATING
thai-airways,ColemanMarc,1420444800,Economy,5,RATING
swiss-international-air-lines,MichaelLittle,1350975600,Business Class,8,RATING
swiss-international-air-lines,TommasoBaccetti,1349679600,Economy,2,RATING
tap-portugal,MariaLalousi,1379401200,Economy,1,RATING
thomas-cook-airlines,MRussell,1435129200,Economy,10,RATING
thomas-cook-airlines,PamelaLyons,1435129200,Economy,7,RATING
thai-airways,TFerlin,1420444800,Economy,1,RATING
thai-airways,AlexTan,1419235200,Economy,10,RATING
swiss-international-air-lines,JeffMichel,1349679600,Economy,10,RATING
swiss-international-air-lines,MarkHurter,1349334000,Economy,9,RATING
thomas-cook-airlines,CathyAinscough,1434610800,Economy,7,RATING
thomas-cook-airlines,TrevorLindsay,1434524400,Economy,2,RATING
thai-airways,YAreemitr,1418889600,Economy,9,RATING
swiss-international-air-lines,MichaelLittle,1349334000,Business Class,9,RATING
tap-portugal,AlessandroIglesias,1378969200,Economy,2,RATING
thomas-cook-airlines,MThomson,1434438000,Economy,3,RATING
thomas-cook-airlines,AMartin,1434351600,Economy,6,RATING
thai-airways,PNeill,1418889600,Business Class,3,RATING
thai-airways,DGraubard,1418198400,Business Class,9,RATING
swiss-international-air-lines,EdGelbstein,1349161200,Business Class,2,RATING
swiss-international-air-lines,OBuyukmutlu,1348815600,Economy,1,RATING
thomas-cook-airlines,EHowe,1434178800,Economy,4,RATING
thomas-cook-airlines,RBilliald,1434178800,Economy,1,RATING
thai-airways,HMcCann,1418198400,Business Class,10,RATING
thai-airways,LukeCollison,1418198400,Economy,8,RATING
swiss-international-air-lines,HHultman,1348729200,Economy,8,RATING
swiss-international-air-lines,NWerner,1348729200,Economy,6,RATING
tap-portugal,KristensenLaust,1378364400,Business Class,1,RATING
thomas-cook-airlines,IanHollins,1433574000,Economy,8,RATING
thai-airways,WadeLindqvist,1417680000,Economy,7,RATING
thai-airways,DGraubard,1417680000,Business Class,8,RATING
swiss-international-air-lines,UGünther,1348470000,Business Class,2,RATING
thomas-cook-airlines,MMiller,1432537200,Economy,2,RATING
thai-airways,BaioniPatrick,1417420800,Business Class,2,RATING
thai-airways,HoppeWilhelm,1417420800,First Class,7,RATING
swiss-international-air-lines,DavidMacMillan,1348470000,Economy,9,RATING
swiss-international-air-lines,MGuerin,1348383600,Economy,5,RATING
thomas-cook-airlines,LLloyd,1431932400,Economy,10,RATING
thomas-cook-airlines,ToniThomas,1431500400,Economy,7,RATING
thai-airways,WadeLindqvist,1417420800,Economy,6,RATING
thai-airways,WadeLindqvist,1417420800,Economy,8,RATING
swiss-international-air-lines,SGold,1348038000,Economy,3,RATING
thomas-cook-airlines,LizGoodwin,1431241200,Economy,8,RATING
thai-airways,MassanyiPaolo,1417420800,Economy,9,RATING
thai-airways,WadeLindqvist,1417420800,Economy,6,RATING
swiss-international-air-lines,TCharles,1347433200,Business Class,10,RATING
